source_text,level,link,name,metadata
"Viola Desmond was an African Canadian woman from Nova Scotia. She lived in a time when black women were expected to be servants in houses, and black men were expected to be servants on trains. From a young age, Viola dreamed of having her own business. By 1946, she was making her dreams come true. Viola was only 32, yet she had her own beauty salon. She had set up a school to train other black women to work in the beauty business. She also had her own line of beauty products. One day, she was driving across Nova Scotia to make a delivery. But then her car broke down in New Glasgow. She decided to go see a movie while she waited for her car to be fixed. She went to the Roseland Theatre. It was a brick building with a big sign that lit up at night. She paid for a ticket and went inside. The theatre had a main floor and a balcony. Viola sat on the main floor because her eyesight was poor and she needed to be close to the screen. Just as the movie started to play, she felt a tap on her shoulder. A staff person told her she could not sit there. Her ticket was for the balcony. Viola went back to the ticket booth. She asked for a ticket for the main floor. The ticket seller said, We dont sell tickets on the main floor to you people. Thats when she realized that the balcony was for black people. The main floor was for white people. Viola said that she could not see from the balcony. She put the extra money for a main floor ticket on the counter. The ticket seller would not take it, but she went back to her seat anyway. Thats when the manager came in. He told her to move to the balcony, or he would call the police. Viola told him to go ahead. She wasnt moving. She was doing nothing wrong. Sure enough, the police came. They asked her one more time to move. Viola said no. So the police grabbed her by the arms and took her from the theatre. They had to drag her. I just sort of went limp, Viola said. I wasnt going to make it easy for them. The police took Viola to prison. She sat up awake the whole night. The next day, she was taken to court. Nobody had told her she could call a lawyer, so she had to argue for herself. She didnt know how courtrooms worked, and she was found guilty.  Her husband begged her to forget about what had happened and move on. But Viola bravely took the case back to court. Sadly, she lost once more. But Violas case brought many people together to fight for equal rights in Nova Scotia. They kept up the battle and in 1954, the province finally got rid of the laws that made it legal to treat black people differently from white people. People of colour are now equal under the laws of Canada. However, racism is alive in many Canadians hearts and minds. Violas story invites us to ask: What can we do to make sure that history does not repeat itself?",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/viola-desmond,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/The-Story-of-Viola-Desmond.mp3}
"In 1919, Tommy Douglas was a teenager standing on a rooftop in downtown Winnipeg. He was looking down on a huge crowd of workers protesting low wages. They could not give their families a good quality of life, even though they worked very hard. Suddenly, the police pulled out their guns and shot over 20 of the protesting workers. Many more were hurt. Tommy was deeply affected by what he saw that day. He believed everyone should have a good quality of life, whether they were rich or poor. He thought it was wrong that people who fought for their rights were being killed. When he was 26, he became a minister so he could help people. His first job was in Saskatchewan. When the miners in his town went on strike, he took them food and blankets. Once more the police came in. They shot and killed three people. Tommy had seen enough. He decided to go into politics to make life better for poor people. He joined a socialist party called the CCF.  People tried to scare voters by saying he was a communist. So Tommy told a story about a place called Mouseland. In Mouseland, the mice kept voting for fat black cats who made laws that were only good for cats. To make a change, next time the mice voted for the fat white cats. Of course, nothing changed. Finally one day, a mouse got the idea to vote for other mice. The story ends with everyone calling him a communist! This story helped people understand socialism. The cats were like rich people who were in government at the time. On the other hand, the mice were the working class people that Tommy wanted to see in government.  With his bold ideas and ability to speak to a crowd, Tommy connected with voters. He became premier of Saskatchewan in 1944. He had this job until 1961. During that time, he kept his promises to make life better for everyone in Saskatchewan. At the time, only big cities had power for heat and lights. Tommy brought in power across the province. He made a law that bosses had to give workers at least two weeks of paid vacation. He made a bill of rights saying that people of all races and genders are equal. The biggest change of all was that he brought in free health care for everyone in the province. Health care was personal for Tommy. When he was a young boy, he got an infection in his leg. His family was poor and could not afford health care. He was going to lose his leg. Thankfully, a doctor agreed to operate on his leg for free. Most people were not as lucky as he had been in his time of need. In 1959, Tommy brought in free health care for everyone in Saskatchewan, rich and poor. Before long, many people across Canada wanted the same health care rights that people in Saskatchewan had. In 1961, Tommy was voted into the federal government. The federal government put many of Tommys ideas in place for the rest of Canada. These ideas included money for seniors, minimum wages, and even health care. In a county-wide vote, in 2004, Canadians named Tommy Douglas as the greatest Canadian of all time.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/tommy-douglas,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/The-Story-of-Tommy-Douglas.mp3}
"At one time, the word queer was an insult. Today, it is a word many people proudly use to describe themselves. The road to pride began with Jim Egan. Jim was born in Toronto in 1921. As a young man, he began visiting bars quietly known to be gay meeting places. He had to be careful. The police in Toronto often went to these places. They would trick gay men by pretending to be gay, too. Then they would arrest them. The mens names would be printed in newspapers. They often lost their jobs, their family, and their friends. Landlords would not rent to them. Being gay meant being left out by the world. Jim met a man named Jack in one of those bars. They fell in love. The world seemed like a less lonely place. Jim loved to read. He noticed queer people were being written about a lot more in the newspapers. But queer people were always talked about as being sick and immoral. This upset Jim. He could not stay silent. So, in 1949, he began writing letters to the newspapers. He protested the way they talked about gay people. He called for equal rights under the law. This was at a time when no one else was speaking up. Over the next 10 years, his letters appeared in many places, including TIME magazine. In 1963, a reporter from Macleans magazine wrote a story about Jim. It was the first positive report about queer people by a major Canadian news company. Jim used a fake name to avoid arrest. Jack was uncomfortable with Jims activism. He was worried that one day they might be thrown in jail. So Jim agreed to give up his activism. They moved across the country to Vancouver Island and started a new life. In 1969, Prime Minister Pierre Trudeau finally got rid of the law that made queer relationships illegal. Trudeau said, Theres no place for the state in the bedrooms of the nation. Jim and Jack no longer had to worry about being put in prison. In the 1980s, AIDS began taking the lives of gay men. Gay men whose partners died of AIDS did not have the same rights as everyone else whose partners were sick or had passed away. Jim returned to queer activism — and this time, Jack was right by his side. They helped run an AIDS organization. They also ran a drop-in group out of their home for queer people. Jim retired in 1987. The government would not give him and Jack the same amount of money that married men and women get when they retire. Jim and Jack had been together for over 40 years. They took the government to court. It took eight years, but the courts made it illegal to discriminate based on who people are in love with. This was the first time queer people in Canada had human rights. In 2005, Canada became the fourth country in the world to make same gender marriage legal. Canada became a worldwide leader in queer rights. Just think – it all began with one man who decided to write a letter!",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/jim-egan,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/The-Story-of-Jim-Egan.mp3}
"An eight-year-old boy named Elijah sat in the forest with his grandfather. He lived on a reserve in Manitoba called Red Sucker Lake. His grandfather was showing him how to make a beaver trap. Elijah loved spending time on the land. He had learned all about hunting and fishing from his grandfather. One day, a small plane landed on the lake. A white man stepped out. He was sent by the government. His job was to take Elijah from his grandparents and bring him to a residential school, or boarding school. Elijah didnt want to get on the plane, but he had no choice. At that time, First Nations people didnt have any rights. They werent allowed to vote or be in government. The laws said that First Nations children had to go to residential school, so they would become more like white people. Elijah spent the next 10 years in residential school. The teachers cut his hair. They told him that the things he had learned from his grandfather were the ways of the heathens, or godless people. He was punished if he tried to speak his own language. During that time, many of his classmates tried to run away. But they were always caught and brought back. By the time Elijah became an adult, the laws keeping First Nations people out of government had changed. Elijah had an idea. If he was in government, he could help First Nations people stand up for their rights. So, in 1981, he ran to be an MLA, or member of the government. He won! He was the first Aboriginal MLA in the history of Manitoba. Even as an MLA, it was hard to make change. The students who went to the residential schools didnt know about their culture anymore. They didnt feel like they belonged anywhere. They also had to deal with a lot of racism. Elijah was starting to feel powerless. But his chance to make a difference was just around the corner. In Ottawa, the prime minister of Canada wanted to pass a bill, or a suggested law. The bill was supposed to help the country stay united. It said that Canada was created by the English and the French. It protected French language and culture. But it didnt say anything about the role of First Nations people in building Canada. It did nothing to protect First Nations cultures or languages. The prime minister needed all of the MLAs in Manitoba to agree to the bill to make it a law. But when it was Elijahs turn to vote, he held up an eagle feather and spoke the word, No. He felt that Canada had a duty to protect First Nations language and culture too. With that, the prime ministers bill did not pass. A picture of Elijah holding an eagle feather was soon on the front page of newspapers across the country. It was a moment that put First Nations issues front and centre in Canadian politics. If the country wanted to stay united, First Nations rights couldnt be ignored. Elijah Harper inspired a new wave of First Nations people to take part in politics. He paved the way for a new generation of indigenous people to fight for their rights with protests like Idle No More. The Idle No More protest movement was just beginning when he died in 2013. The eagle feather that was laid to rest the day he died has been picked up once more.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/elijah-harper,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/The-Story-of-Elijah-Harper.mp3}
"Joy Kogawa remembers her childhood home in Vancouver fondly. The house always had the smell of wood burning in the fireplace. The walls were covered with paintings, photos, and bookcases. The sounds of music, storytelling and laughter sailed through the air. Her bedroom had toy boxes filled with cars, dolls, and games. A cherry tree stood in the yard outside her window. But her happy days there were cut short. In 1941, a warplane from Japan dropped a bomb on the United States. Canada went to war with Japan. The prime minister of Canada thought that Japanese Canadians might be spies. So he had all Japanese Canadians taken from their homes. They were sent to live and work in camps. To pay for the camps, their homes and belongings were sold. Most of the people sent to the camps were born in Canada. Half of them were under the age of 19. Both the RCMP and the military agreed the prime ministers decision did not make sense. But the prime minister did it anyway. He wanted Canada to be mostly for white people. He hoped the Japanese Canadians would just go back to Japan. Joy Kogawa was just six years old when her family was forced from their home. They were put on a train and shipped to a camp in Slocan, British Columbia. The family had to live in a one-room shack. It was a heat trap in the summer and an ice box in the winter. Her family was forced to work on a farm. Joy had to work alongside them in the beet fields – often instead of going to school. She dreamed of going back to her home in Vancouver. After the war, Joy did not want to be thought of as Japanese. She thought of herself as a white person. It was a way of trying to forget the painful past. One day, Joy came across some letters. They were written by a Japanese Canadian woman from Vancouver and sent to her brother in Toronto. The letters were about how terrible it was to live in a time of so much racism. The writer called for justice. These letters gave Joy an idea. She decided to write a story based on what had happened to her family. She wrote a book called Obasan. As she wrote it, she began to accept herself as Japanese Canadian. And she began to want justice, too. Joy began to work for justice for the Japanese Canadians who had been put in camps. She worked with others to hold meetings, write letters, and organize rallies. Her book, Obasan, helped people across Canada to understand the terrible things that had happened. Finally, in 1988, the federal government said it was sorry for what had happened. It paid back part of what had been taken from Japanese Canadians. It promised to work to make sure such a terrible injustice never happens again. In 2005, Joys childhood house in Vancouver was going to be torn down. Joy helped raise enough money to buy it back. To this day, the house still stands as a reminder of the injustice of racism and war. If we remember our past, we can avoid making the same mistakes in the future.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/joy-kogawa,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/The-Story-of-Joy-Kogawa.mp3}
"A baby boy named Gabor lay crying in his crib. No matter what his mother did, he would not stop crying. So his mother called the doctor. The doctor told her that all of the Jewish babies he knew were crying. This was in Hungary during World War II. The Nazis had taken over the country. They were doing terrible things to Jews. Gabors family was Jewish. The Nazis had just killed Gabors grandparents. Gabors dad was forced to do hard work every day for the Nazis. Gabors aunt was missing. Gabor was only a baby, so he could not have known these things. But he could probably feel his mothers deep sadness and stress. So he cried and cried. The doctor could not really help. Today, Gabor Maté lives in Vancouver. He still struggles to feel at peace. He goes shopping to feel better. He spends lots of money on music records. His wife gets mad at him. They cannot afford for Gabor to keep buying new records. There is no space in their house for more records. But he cant stop. Gabor has developed an addiction to shopping. An addiction is a strong and harmful need to do something. Gabor is now a doctor, and he works with people who have drug addictions. People who have drug addictions face a lot of judgment. They often get blamed for their addiction. Gabor thinks that this is wrong. He says the addiction is usually the result of a stressful childhood. People with addictions have lived through trauma, such as violence or loss. Yet, the government treats them like criminals. They are put in jail because drug use is illegal. This does nothing to help them get better. Is there a better way? Gabor calls on everyone to treat people with addictions with compassion. He writes books, gives speeches, and goes on talk shows to spread this message. He says we must stop judging people for the ways they cope with their difficult lives. We must make a world where people can get their needs met and everyone is treated with respect. If we lived in this kind of world, more children would grow up healthy. Fewer people would need to do drugs to cope. We have not built this kind of world yet. Until we have, Gabor works to reduce the harm done by addiction. He keeps people with addictions alive – and as healthy as possible. British Columbia is a worldwide leader in this approach. For example, B.C. is home to a place called Insite. Drug users can get clean needles from Insite. They can also do drugs at Insite. If they overdose, a nurse will make sure they do not die. There is no other place like it in North America. When the government tried to close Insite, Gabor was one of many people who spoke out. Today, Insites doors are still open and it continues to save hundreds of lives.  But as a doctor, Gabor Maté is not just saving lives. He is helping to build a world where every life is worth living.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/gabor-mate,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/The-Story-of-Gabor-Mate.mp3}
"In 1882, a nine-year-old girl from the Prairies was at a community picnic. The summer sun was high in the sky. People sat on tablecloths spread over the green grass. They ate sandwiches and watermelon. They drank tea and lemonade. And the boys were lining up for a race. The nine-year-old girl wanted to run in that race. But she was told that races were for boys only. It was not nice for girls to run. Their skirts might fly up and their legs might show. A fire was lit inside her that day. One day, she would see to it that women could do the same things that men could do – like vote. Her name was Nellie McClung. Running in races wasnt the only thing girls werent allowed to do. Back then, it was illegal for women to vote, be in government, own property, or go to university. This is because men were thought to be more reasonable than women. Only men were reasonable enough to take part in the world of government and business. Women were seen as emotional. This made them more fit for the world of homemaking and childcare. When Nellie grew up, she poked holes in these old ideas. She spoke to large crowds in favour of womens right to vote. Some Canadians worried that womens rights would lead to the breakdown of the family. With a colourful hat on her head and a charming sense of humour, Nellie changed hearts and minds. Womens rights activists in Europe and America often used violence to get their point across. Nellie used humour, instead. She starred in a play where she debated mens right to vote. She began by telling the men how nice they looked. Then she pointed out that most of the people in prison were men, and men made up only a small number of the people who went to church. How could these people be trusted with politics? Big crowds came to see Nellies play. They roared with laughter. It became fashionable to support womens rights.  White women were finally allowed to vote in federal elections in 1918. As a result of racist laws, women of colour and Aboriginal women would not be allowed to vote until much later.  In 1921, Nellie served as one of the first female MLAs in the government of Alberta. It was often said that womens involvement in politics would lead to divorce. Nellie and her husband Wes proved those claims wrong. Wes was proud of his wife. I dont mind being Mr. Nellie McClung, hed say with a smile. One day, Nellies friend Emily Murphy invited some friends to her house for tea. They talked about how unfair it was that women were not allowed to sit in the Senate. This is because women were not seen as persons in the eyes of the law. The women decided to take the matter to court. After a long battle, they won the case in 1929 – but Nellie wasnt finished. The end is not yet! she said. Even though women had won many legal rights, they were still not treated as equal to men. This was especially true of women of colour. Unlike most womens rights activists of her time, Nellie called for an end to racism.  Even as she grew older and her health declined, she kept writing and speaking for equal rights. Nellie said, Because Ive got a bad heart, my doctor has told me not to write. I assume he meant books, so I keep busy on letters, editorials, and messages. If she hadnt died in 1951, she would probably still be fighting for womens rights today.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/nellie-mcclung,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-peter/The-Story-of-Nellie-McClung.mp3}
"There are people who say the most amazing structure on earth is the human brain. It is so complex that it took about 700 million years to develop. Humans started out as wormlike creatures that used one end of the body to move forward. Ever so slowly, a bunch of nerves began developing at that one end — the head. These nerves helped the creature to sense light, food and danger. Eventually, this bunch of nerves became the creatures brain. To carry messages from the brain to other parts of the body, the creature grew a spinal cord. Later, the creature became a fish with eyes, ears and a nose that could send the brain information about sights, sounds and smells.More time passed, and the fish grew arms and legs so it could move about on land. For this, it needed a larger and more complex brain. It became an ape-like creature, and the parts of the brain used for seeing images and being social grew much stronger. Finally, the ape-like creature became human, with a brain that was capable of reason, emotion, creativity, memory and the ability to judge right from wrong.The human brain is very mysterious. Many questions about the brain have not yet been answered. For example, why do we need to sleep or why do we dream? There is a lot about the brain that we do not yet understand. Believe it or not, people used to think of the brain as useless stuffing. Of course, we now know the brain is our control centre. The surface of the brain is called the cerebral cortex. It is the part of the brain that makes us intelligent, and it consists of four parts called lobes. The front lobe is where much of our thinking and feeling happens. The top lobe processes information which is coming from parts of our bodies, such as our skin and muscles. The side lobe plays an important role in hearing, speech and long-term memories while the back lobe processes images from our eyes.Which do you think is more powerful: your brain or a supercomputer? You might be surprised to learn that the worlds best supercomputer is only about as powerful as half a mouse brain! Your brain is packed with 100 billion brain cells called neurons. They send information to your body telling it what to do, and they receive information from each of your senses, what you see, feel, taste, hear and touch. All of this information travels to and from parts of your body along your spinal cord, which is like a highway found down the centre of your back. As the information travels from neuron to neuron, pathways are created. When you think about or practice something again and again, those pathways get stronger. Thats how the brain learns and remembers. Actually, you were born with most of the neurons you have now, but when you were a baby, you didnt have many pathways to connect them. As an adult, you now have more than 125 trillion connections between your neurons. No computer on earth can compete with the speed of your brain and how much information it can hold.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/most-amazing-structure1,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-cam/The-Most-Amazing-Structure-on-Earth.mp3}
"Many different factors affect how well we learn. While we cant control all of these factors, there are many that we can. For example, fuel for our brain comes from calories in the food we eat. In fact, 20% of the calories we eat are used by our brain. Although not all calories help the brain, research suggests that some foods, such as egg yolk, whole grains, nuts, fish, dark leafy green vegetables, beans, strawberries and blueberries might be especially good for concentration and memory.Drinking enough water is also important. The brain is more than 70% water. If we dont drink enough water, it affects our concentration. We need around six to eight glasses of non-sugary, non-alcoholic fluid each day. Moreover, studies suggest that the brain does not do well with sudden rushes of sugar, so sweet, fizzy drinks do not help the brain either.Remember also the importance of oxygen, which is carried to the brain by your blood. When you move your body, your blood flow increases and your brain gets more oxygen. Going for a walk, running, or riding a bike really help get oxygen to the brain, as do stretching and breathing deeply.Besides exercise, rest is important. Getting enough rest boosts our mood and helps us concentrate. Whats more, when we are asleep, the brain practices what we did during the day. We actually learn in our sleep. If you have a hard time falling asleep, try listening to gentle music, thinking positive thoughts, or reading something funny to relax. Avoid video games and exciting TV shows in the hour before bedtime.Stress can also stop the brain from working at its best. Some people fight stress by imagining a beautiful box. When its time to concentrate on something, they imagine filling that box with all the things that give them stress. Then they imagine putting that box away until they have time to deal with whatever is inside.Dont forget that your brain gets information from your senses. Therefore, your brain will have an easier time focusing and remembering when vision, hearing, smell, touch and taste are involved. Use your vision to help you learn by imagining what you read – like a movie in your mind. This is called visualizing. Underline or highlight important information in a text with a yellow marker and use different colours when you take notes. Make charts, mind maps, flashcards, diagrams, or draw pictures. Use your hearing to help you learn by reading out loud or explaining the new information to someone else. Use your sense of taste by chewing gum while you learn.Yet another way to boost your brainpower is to create an environment where you work well. Many people, for instance, work better in light from a window. Temperature can also make a difference. A room that is too warm might make you feel sleepy. Lots of people find it easier to concentrate in rooms that are tidy. Some people find it helpful to listen to music when they study while others prefer silence. Get rid of any distractions, whatever they may be. For example, turn off your cell phone and let people in your home know that you need to be left alone.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/boost-your-brainpower1,continuingstudies,{'audio_link': }
"The human brain remembers negative experiences more easily than positive ones. Our brains have developed this way because threats, like dangerous animals, had a more immediate effect on our ancestors survival compared to positive things like food or shelter. As a result, you likely know what makes you unhappy, but do you know what makes you happy?Research suggests that our level of happiness depends partly on factors we cannot control – our genes and our life circumstances. But our level of happiness is also shaped by the choices we make. If youve been chasing wealth, fame, good looks, material things, and power, you may be looking for happiness in all the wrong places. Psychologists suggest that the following seven habits make people happier.People who form close relationships tend to be happier than those who do not. The number of friends we have is not important. What matters is the quality of our relationships. Relationships that bring happiness usually involve the sharing of feelings, mutual respect, acceptance, trust, fun and empathy.People who make a habit of caring for the wellbeing of others tend to be happier. This might involve volunteering for an organization or reaching out to support friends and family on a regular basis.People who exercise regularly improve both their physical and mental well-being. Some research has shown that exercise can be as effective as medication in treating depression.When we are so interested in an activity we enjoy that we lose track of time, we are in a state of flow. The activity could be making art, playing piano, surfing, or playing a game. People who experience flow in their work or hobbies tend to be happier.People who include spirituality in their daily life tend to be happier. Practicing spirituality is a way of recognizing and trying to understand the wonder and beauty of existence. Some people do this by going to a place of worship or praying. Some people practice yoga or meditation. Some people go for long walks in nature.People are more likely to be happy if they know what their strengths are and use them regularly. People who set goals and use their strengths to achieve them tend to be happier. People are especially happy when they can use their strengths to serve the greater good.People who think positively by being grateful, mindful, and optimistic are more likely to be happy. Being grateful means being thankful. Being mindful means being open to, focusing on, and enjoying the experiences of the present moment. Being optimistic means being hopeful about the future.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/happy-brain1,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-cam/Secrets-of-a-Happy-Brain.mp3}
"Dave Farrow is a Canadian who appears in the Guinness Book of World Records for having the greatest memory. As a student, Dave had a learning disability called dyslexia. Despite his struggles with subjects like reading and writing, Dave found ways to improve his memory in order to do well in school. In 2008, he set a world record by memorizing the order of 59 decks of playing cards in two days. How did his brain store all of this information? According to Dave, anybodys brain can do it, but it helps to understand how memory works.Your brain is constantly taking in information through your senses. The information enters your sensory memory, which has the capacity to hold lots of information, but only for a few seconds. If you ignore the information, your brain will discard it. However, if you pay attention to it, the information goes into your short-term memory. This is why learning to pay attention is an important first step to improving your ability to recall what you learn.To help the brain focus, Dave recommends breaking big tasks down into smaller ones. He sets a timer and works as hard as he can for short periods of time until the timer alarm sounds. Then he takes a small break. This keeps his focus strong.Your short-term memory can only hold information from 15 seconds to a few minutes. In addition, short-term memory can only hold about seven things at one time. Memory champions like Dave have to hold long lists of information in their short-term memory at one time. To do this, they rely on different tricks.One trick is to look at the first letter of every word you want to memorize. Then, create your own word, phrase or sentence using all of those letters. This is called an acronym. For example, if you want to remember all the colours in a rainbow, try remembering the name Roy G. Biv. Each letter in this fictional name matches the first letter of a colour: red, orange, yellow, green, blue, indigo, and violet. When you want to remember the colours of a rainbow, just think of Roy G. Biv and you will have an easier time.Another trick is to organize information into chunks. For example, when you try to remember a telephone number, your brain usually remembers it in chunks. You remember the area code as one chunk, the next three numbers as a chunk, and the last four numbers as a chunk. This way, your brain only has to remember three things instead of ten. This works for words as well as numbers. Imagine that you wish to improve your vocabulary. Whenever you learn a new word, study words that share the same meaning. This way, you learn several new words at the same time and you only need to memorize one definition. Such words are called synonyms. For example, synonyms for the word big are huge, enormous, gigantic, large and massive.A third memory trick is to use visualization. Say you wanted to memorize how people developed from wormlike creatures into human beings. First, create a picture in your mind for each stage (picture a worm, a fish, a monkey and a human). Then think of a path you regularly walk along. For example, you might normally walk from the path outside your home, into your house and into the kitchen. Finally, imagine each picture in a place along that path. For instance, in the garden you might see a worm. There might be a garbage can in the garden. You can imagine that the garbage can is full of rainwater and inside you can see a fish. When you enter the house you might see a bedroom door. You can imagine a monkey is jumping on the bed. Then you might see a member of your family, a human, cooking dinner. Visualize that path a few times and youll have the information memorized. Visualization works because the brain remembers images well, and the wackier an image is, the easier it is to remember.If you dont keep using the information, your brain throws it away. If you keep reviewing the information, it will go into your long-term memory. The more you practice recalling the information, the better you will be at remembering it. Try these tips the next time you need to remember a phone number, a new word or something for school.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/memory-magic1,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-cam/Memory-Magic.mp3}
"Some students bring good luck charms to school on test days. They might keep a four-leaf clover in their pocket or wear a pair of lucky underwear. While these things cant hurt, there are better ways of doing well on a test.Writing a test is like running a marathon. Both activities require you to do your best for a long time. There are a couple of strategies you can use to stay relaxed, focused and motivated for the whole test.Runners train before a big race. They practice their skills in the same conditions they will face in the marathon. You can train for a test in a similar way. For a reading test, there may be comprehension questions on vocabulary, main idea, details, cause and effect, sequence and inferences. You may also be asked to summarize the text. For a writing test, you will likely be asked to write a paragraph about a given topic. The topics will often involve describing something, explaining how to do something, telling a story about something, or giving your opinion about something. The goal of a test is usually to independently apply the skills you have learned and practiced in class.Just like before a big race, it is a good idea to take care of your basic needs before the test begins. For example, get plenty of sleep the night before. During the day of the test, get enough to eat. Go to the bathroom ahead of time. These things will help you focus.When you get the test, dont forget to put your name on it. Then, take a quick look at each page. A long test may have different sections. Notice how many marks each section is worth. Like a runner, you will want to be careful about your pace. If you have a limited amount of time to complete the test, you will want to leave yourself enough time for the sections that are worth the most marks.Now you are ready to begin answering the questions. Read the instructions and questions very carefully. Make sure you understand what you are being asked to do. If you do not understand a question, ask your instructor. If you feel nervous, you may want to build your confidence by starting with the questions that are easiest for you.Some runners use positive self-talk when they are struggling. They tell themselves things like, I feel good about myself and my abilities. I am not going to worry. I will do the best that I can. Give this strategy a try. You can also take short brain breaks between sections to take some deep breaths, roll your neck and shoulders, and massage your temples.During a reading test, it can help to do a quick pre-reading exercise you have been taught, even if it is not part of the instructions. For example, try scanning the text to figure out the topic before you read the whole thing more carefully. Then think about what you already know about the topic. Predict the details that might be in the reading. For a writing test, pre-writing is a very important first step. Brainstorm your ideas and organize them before you start writing. Some students skip these two things, but they probably shouldnt. These activities warm up your brain so that it will work more efficiently.Before you hand in your test, review your answers. Unlike a marathon, it doesnt matter who finishes first during a test. Check your grammar and spelling. Make sure your instructor will be able to read your handwriting. Finally, be sure that you answered every question.Follow these tips and, if your lucky underwear doesnt work, you will have a solid back-up plan in place.",B1,https://continuingstudies.uvic.ca/elc/studyzone/410/reading/put-to-the-test1,continuingstudies,{'audio_link': https://hlsvod.uvic.ca/vod/dcs/elc/studyzone/410-stories-cam/Put-To-The-Test.mp3}
