link,level,name
https://breakingnewsenglish.com/1710/171019-potato-chips-0.html,A1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171015-baby-talk-0.html,A1,breakingnewsenglish
https://breakingnewsenglish.com/1710/171011-eating-greens-0.html,A1,breakingnewsenglish
https://breakingnewsenglish.com/2105/210520-bald-eagles-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2105/210516-brain-implants-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2105/210512-microchips-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2105/210508-borders-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2105/210504-bird-photos-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2104/210430-oxygen-aid-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2104/210426-tokyo-motor-show-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2104/210422-european-super-league-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2104/210418-croissant-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2104/210414-spelling-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2104/210410-titanic-postcard-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2104/210406-shipwreck-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2104/210402-cherry-blossoms-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210329-nasa-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210325-stink-bugs-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210321-pigs-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210319-romance-fraud-reading-200.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210317-paper-bottle-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210313-k-pop-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210309-animal-ears-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210305-yemen-aid-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2103/210301-vaccine-passport-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2102/210225-minister-of-loneliness-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2102/210221-rivers-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2102/210217-gaming-furniture-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2102/210213-online-lecture-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2102/210209-reptile-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2102/210205-jeff-bezos-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2102/210201-full-moon-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2101/210128-space-bubble-concert-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2101/210124-car-battery-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2101/210120-moods-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2101/210116-champs-elysees-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2101/210112-harry-and-meghan-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2101/210108-karaoke-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2101/210106-jet-ski-love-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2012/201231-the-year-2020-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2012/201227-early-humans-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2012/201223-mutant-virus-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2012/201219-lantern-lighting-festival-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2012/201215-metal-detecting-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2012/201211-ai-matchmaking-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2012/201207-dog-diet-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2012/201203-kimchi-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2011/201129-maradona-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2011/201125-ageing-process-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2011/201121-japanese-english-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2011/201117-free-trade-deal-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2011/201113-covid-19-vaccine-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2011/201109-kamala-harris-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2011/201105-stress-baking-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2011/201101-diet-soda-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2010/201028-free-school-meals-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2010/201024-jellyfish-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2010/201020-zeptosecond-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2010/201016-ultimate-travel-list-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2010/201012-world-food-programme-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2010/201008-tasmanian-devils-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2010/201004-digital-nomad-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2009/200930-nagorno-karabakh-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2009/200926-richest-man-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2009/200922-birth-certificates-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2009/200918-astronomy-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2009/200914-pringles-packaging-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2009/200910-gossip-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2009/200906-bodybuilder-sushi-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2009/200902-chess-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2008/200829-wind-turbine-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2008/200825-mosquitoes-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2008/200821-the-tokyo-toilet-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2008/200817-clean-plate-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2008/200813-giant-crocodiles-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2008/200809-shaving-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2008/200805-tiktok-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2008/200801-emu-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2007/200728-smartphone-glass-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2007/200724-basic-income-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2007/200720-beetle-camera-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2007/200716-health-workers-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2007/200712-human-teeth-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2007/200708-the arts-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2007/200704-red-light-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2006/200630-belly-dancing-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2006/200628-sumo-wrestler-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2006/200624-air-bridges-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2006/200620-farting-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2006/200616-ducks-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2006/200612-king-leopold-ii-statue-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2006/200608-black-lives-matter-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2006/200604-ford-mustang-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2005/200531-amusement-parks-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2005/200527-picasso-raffle-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2005/200523-crucible-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2005/200519-art-museum-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2005/200515-working-at-home-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2005/200511-artwork-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2005/200507-asian-giant-hornet-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2005/200503-aquarium-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2004/200429-google-meet-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2004/200425-netflix-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2004/200421-life-after-lockdown-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2004/200417-piece-of-string-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2004/200413-best-year-for-music-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2004/200409-wildlife-trade-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2004/200405-face-masks-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2004/200401-moon-bases-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2003/200328-lockdown-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2003/200324-who-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2003/200320-pay-phones-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2003/200316-tourism-jobs-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2003/200312-cashier-less-technology-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2003/200308-handwashing-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2003/200304-covid-19-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2002/200229-flight-simulator-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2002/200225-railway-station-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2002/200221-brain-size-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2002/200217-extraterrestrial-life-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2002/200213-deforestation-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2002/200209-maternity-leave-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2002/200205-soybeans-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2002/200201-oxford-comma-brexit-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2001/200128-space-baked-cookies-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2001/200124-coronavirus-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2001/200120-sepsis-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2001/200116-life-partner-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2001/200112-british-royal-family-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2001/200108-carlos-ghosn-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/2001/200104-breast-cancer-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1912/191231-video-games-of-the-decade-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1912/191227-dancing-chimpanzees-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1912/191223-live-concerts-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1912/191219-mariah-carey-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1912/191215-greta-thunberg-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1912/191211-prime-minister-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1912/191207-sugar-overdose-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1912/191203-go-grand-champion-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1911/191129-diplomatic-posts-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1911/191125-customer-reviews-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1911/191121-onions-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1911/191117-insect-apocalypse-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1911/191113-fuel-tankering-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1911/191109-shinkansen-bullet-trains-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1911/191105-coal-addiction-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1911/191101-homeland-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1910/191028-data-roaming-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1910/191024-soccer-players-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1910/191020-worlds-fastest-ant-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1910/191016-walking-speed-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1910/191012-public-transport-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1910/191008-robotic-suit-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1910/191004-living-by-the-sea-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1909/190930-saudi-arabia-tourism-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1909/190926-nuts-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1909/190922-brownface-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1909/190918-saudi-drone-attack-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1909/190914-electric-eel-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1909/190910-giving-birth-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1909/190906-deepfake-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1909/190902-luxury-cruise-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1908/190829-positive-thinking-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1908/190825-amazon-fires-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1908/190821-greenland-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1908/190817-full-stop-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1908/190813-united-kingdom-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1908/190809-giant-parrot-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1908/190805-tooth-extraction-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1908/190801-football-fans-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1907/190728-arctic-wildfires-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1907/190724-salmon-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1907/190720-pyramids-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1907/190716-insect-pain-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1907/190712-alexa-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1907/190708-bath-water-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1907/190704-eye-damage-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1906/190630-compensation-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1906/190626-team-sports-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1906/190622-cat-fox-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1906/190618-skull-shape-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1906/190614-machu-picchu-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1906/190610-child-grooms-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1906/190606-cartoon-characters-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1906/190602-burnout-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1905/190529-snakebite-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1905/190525-tottori-sand-dunes-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1905/190521-game-of-thrones-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1905/190517-big-brother-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1905/190513-rationing-in-cuba-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1905/190509-library-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1905/190505-no-smoking-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1905/190501-japanese-emperor-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1904/190427-premier-league-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1904/190423-sri-lanka-blasts-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1904/190419-notre-dame-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1904/190415-star-wars-movie-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1904/190411-hidden-camera-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1904/190407-mission-jurassic-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1904/190403-high-heels-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1903/190330-speed-limiters-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1903/190326-head-teacher-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1903/190322-business-suit-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1903/190318-christchurch-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1903/190314-the-internet-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1903/190310-finland-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1903/190306-night-vision-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1903/190302-kashmir-crisis-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1902/190226-school-strike-for-climate-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1902/190222-citizenship-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1902/190218-night-owls-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1902/190214-polar-bear-invasion-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1902/190210-anti-natalism-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1902/190206-learning-vocabulary-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1902/190202-polar-vortex-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1901/190129-statue-of-unity-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1901/190125-autobahn-speed-limit-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1901/190121-fortnite-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1901/190117-ecology-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1901/190113-macedonia-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1901/190109-eye-test-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1901/190104-unesco-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1812/181228-disaster-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1812/181223-eco-warriors-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1812/181219-train-drivers-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1812/181215-ninja-tourism-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1812/181211-foreign-workers-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1812/181207-reindeer-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1812/181203-cradle-of-civilization-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1811/181129-working-week-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1811/181125-coffee-or-tea-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1811/181121-damien-hirst-sculptures-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1811/181117-brexit-agreement-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1811/181113-social-media-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1811/181109-disgusting-food-museum-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1811/181105-lie-detector-tests-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1811/181101-wildlife-loss-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1810/181028-art-therapy-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1810/181024-sea-bridge-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1810/181020-tissues-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1810/181016-nice-people-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1810/181012-prisons-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1810/181008-tsukiji-fish-market-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1810/181004-tipping-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1809/180928-potato-shortage-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1809/180920-all-you-can-eat-sushi-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1809/180912-weapons-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1809/180904-iss-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1808/180828-honey-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1808/180822-imran-khan-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1808/180816-losing-weight-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1808/180810-burka-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1808/180806-stonehenge-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1808/180802-tea-bags-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1807/180729-sounds-of-the-sun-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1807/180725-titles-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1807/180721-bread-recipe-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1807/180717-2018-world-cup-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1807/180713-pink-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1807/180709-god-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1807/180705-thai-cave-rescue-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1807/180701-film-star-pay-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1806/180627-refugee-crisis-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1806/180623-exam-security-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1806/180619-upskirting-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1806/180615-nobel-peace-prize-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1806/180611-carbon-capture-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1806/180607-pacific-ocean-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1806/180603-crowdfunding-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1805/180530-k-pop-bts-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1805/180526-loch-ness-monster-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1805/180522-starbucks-cafes-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1805/180518-cold-cure-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1805/180514-nuisance-calls-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1805/180510-carbon-footprint-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1805/180506-air-routes-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1805/180502-electricity-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1804/180428-saying-please-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1804/180424-harley-davidson-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1804/180420-kendrick-lamar-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1804/180416-sleeping-late-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1804/180412-opera-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1804/180408-charity-shops-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1804/180404-pencils-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1803/180329-hypersonic-missiles-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1803/180325-trade-war-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1803/180321-multiverse-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1803/180317-student-protests-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1803/180313-disease-x-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1803/180309-super-monster-wolf-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1803/180305-paris-metro-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1803/180301-necropolis-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1802/180225-airbnb-luxury-travel-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1802/180221-black-panther-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1802/180217-crying-baby-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1802/180213-drawing-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1802/180209-monaco-millionaires-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1802/180205-dating-app-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1802/180201-banana-peel-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1801/180128-nutella-riots-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1801/180124-rip-off-restaurant-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1801/180120-winter-olympics-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1801/180116-to-do-list-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1801/180112-street-food-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1801/180108-wagyu-bento-box-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1801/180104-sexual-harassment-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1712/171230-green-energy-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1712/171226-gaming-disorder-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1712/171222-selfieccino-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1712/171218-plants-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1712/171214-modern-society-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1712/171210-st-nicholas-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1712/171206-slave-trade-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1712/171202-debt-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1711/171128-domestic-violence-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1711/171124-flat-earther-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1711/171120-robert-mugabe-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1711/171116-blood-pressure-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1711/171112-musical-ly-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1711/171108-screen-time-1.html,A2,breakingnewsenglish
https://breakingnewsenglish.com/1711/171104-living-space-1.html,A2,breakingnewsenglish
